point_id,Lon,Lat,Year,Npp_raw,Npp_scaled_kgC_m2_yr,Npp_scaled_gC_m2_yr,Npp_QC_raw,npp_missing_or_masked,qc_missing_or_masked,product,collection,extraction_scale_m,product_crs,product_nominal_scale_m,point_source_sha256,script_execution_timestamp_utc
126,94.48704737190157,33.72500155405714,2002.0,1441.0,0.1441,144.1,10,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
127,94.4421316076956,33.46449012166248,2002.0,1356.0,0.1356,135.6,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
128,94.58586205315473,33.446523815980086,2002.0,1733.0,0.1733,173.3,10,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
129,93.63364785198803,33.590254261439206,2002.0,1742.0,0.1742,174.2,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
130,94.49603052474276,32.947958833293754,2002.0,1198.0,0.1198,119.8,21,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
131,94.67569358156668,32.90304306908777,2002.0,1806.0,0.1806,180.6,25,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
132,93.79983617955014,33.19050396000602,2002.0,1121.0,0.1121,112.1,17,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
133,93.59771524062324,33.43304908671829,2002.0,1379.0,0.1379,137.9,9,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
134,93.80432775597073,33.392624898932915,2002.0,1194.0,0.1194,119.4,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
135,93.98848238921524,33.40160805177411,2002.0,1374.0,0.1374,137.4,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
136,94.13670441109497,33.06473982022929,2002.0,1149.0,0.1149,114.9,23,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
137,94.03788972984181,33.451015392400684,2002.0,1462.0,0.1462,146.2,5,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
138,94.58137047673412,32.92999252761136,2002.0,1587.0,0.1587,158.7,23,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
139,94.80145772134341,33.338725981885744,2002.0,905.0,0.0905,90.5,5,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
140,94.53645471252815,33.06923139664989,2002.0,1310.0,0.131,131.0,19,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
141,94.54543786536934,33.504914309447855,2002.0,1574.0,0.1574,157.4,10,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
142,94.90925555543775,32.867110457722994,2002.0,1350.0,0.135,135.0,24,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
143,94.437640031275,33.74745943616013,2002.0,1147.0,0.1147,114.7,11,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
144,94.52747155968696,32.93448410403196,2002.0,1022.0,0.1022,102.2,31,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
145,95.08442703584106,33.15007977222064,2002.0,1062.0,0.1062,106.2,18,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
146,94.25348539803049,33.21745341852961,2002.0,1410.0,0.141,141.0,22,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
147,93.62466469914683,33.54983007365383,2002.0,1176.0,0.1176,117.6,28,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
148,94.77899983924041,32.889568339825985,2002.0,1515.0,0.1515,151.5,7,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
149,95.61443305347157,32.723380012263874,2002.0,2344.0,0.2344,234.4,18,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
150,94.10975495257138,33.43304908671829,2002.0,1273.0,0.1273,127.3,23,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
151,94.88679767333475,32.89405991624658,2002.0,1484.0,0.1484,148.4,9,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
152,93.71898780397939,33.46898169808308,2002.0,1424.0,0.1424,142.4,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
153,94.23102751592751,33.21745341852961,2002.0,1431.0,0.1431,143.1,22,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
154,95.07095230657926,33.280335488417975,2002.0,582.0,0.0582,58.2,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
155,95.29103955118855,32.92999252761136,2002.0,2009.0,0.2009,200.9,5,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
156,95.27756482192676,32.82668626993762,2002.0,1362.0,0.1362,136.2,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
157,95.08442703584106,32.91651779834957,2002.0,1740.0,0.174,174.0,6,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
158,94.77450826281982,32.90753464550837,2002.0,1183.0,0.1183,118.3,5,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
159,95.1787501406736,32.943467256873156,2002.0,1746.0,0.1746,174.6,24,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
160,95.21468275203839,33.01084090318212,2002.0,1222.0,0.1222,122.2,22,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
161,94.6442525466225,33.24440287705319,2002.0,1870.0,0.187,187.0,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
162,94.64874412304309,33.590254261439206,2002.0,1389.0,0.1389,138.9,19,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
163,94.37924953780723,33.729493130477735,2002.0,1033.0,0.1033,103.3,19,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
164,93.69652992187639,33.26686075915618,2002.0,1106.0,0.1106,110.6,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
165,94.54992944178994,32.98838302107913,2002.0,1366.0,0.1366,136.6,23,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
166,94.52297998326635,33.060248243808694,2002.0,1235.0,0.1235,123.5,23,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
167,94.83739033270818,33.087197702332276,2002.0,814.0,0.0814,81.4,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
168,93.72347938039998,33.55432165007443,2002.0,1378.0,0.1378,137.8,22,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
169,94.34331692644245,33.26236918273558,2002.0,1542.0,0.1542,154.2,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
170,94.53196313610755,33.504914309447855,2002.0,1465.0,0.1465,146.5,5,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
171,95.62790778273336,32.808719964255225,2002.0,1259.0,0.1259,125.9,9,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
172,94.95866289606433,33.06923139664989,2002.0,1733.0,0.1733,173.3,22,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
173,96.02316650774596,32.70541370658148,2002.0,2190.0,0.219,219.0,25,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
174,95.96477601427819,32.664989518796105,2002.0,2631.0,0.2631,263.1,17,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
175,95.64587408841575,32.76829577646985,2002.0,2126.0,0.2126,212.6,10,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
176,95.97375916711938,32.81770311709642,2002.0,2473.0,0.2473,247.3,22,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
177,95.9513012850164,32.777278929311045,2002.0,2530.0,0.253,253.0,28,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
178,95.77163822819249,32.786262082152234,2002.0,1687.0,0.1687,168.7,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
179,95.97375916711938,32.76380420004925,2002.0,2289.0,0.2289,228.9,23,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
180,95.7581634989307,32.727871588684465,2002.0,1882.0,0.1882,188.2,33,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
181,95.65934881767755,32.79973681141403,2002.0,1114.0,0.1114,111.4,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
182,95.81206241597786,32.71439685942268,2002.0,2006.0,0.2006,200.6,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
183,94.90476397901715,33.055756667388096,2002.0,1431.0,0.1431,143.1,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
184,95.01256181311149,33.06473982022929,2002.0,1045.0,0.1045,104.5,21,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
185,94.95866289606433,33.0512650909675,2002.0,1496.0,0.1496,149.6,11,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
186,93.63364785198803,33.50940588586845,2002.0,1234.0,0.1234,123.4,23,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
187,93.59322366420265,33.63067844922459,2002.0,1147.0,0.1147,114.7,18,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
188,93.57525735852026,33.51389746228905,2002.0,959.0,0.0959,95.9,18,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
189,94.26246855087169,32.91651779834957,2002.0,1435.0,0.1435,143.5,18,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
190,93.74593726250296,33.698052095533555,2002.0,598.0,0.0598,59.8,24,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
191,93.62915627556742,33.446523815980086,2002.0,1014.0,0.1014,101.4,0,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
192,93.65610573409101,33.51389746228905,2002.0,1392.0,0.1392,139.2,18,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
193,94.15467071677735,33.49593115660666,2002.0,1446.0,0.1446,144.6,0,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
194,94.33433377360126,33.114147160855865,2002.0,1546.0,0.1546,154.6,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
195,93.64712258124982,33.648644754906975,2002.0,556.0,0.0556,55.6,52,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
196,94.35230007928365,33.09618085517347,2002.0,1482.0,0.1482,148.2,25,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
197,94.6128115116783,33.41059120461531,2002.0,899.0,0.0899,89.9,0,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
198,93.53483317073488,33.536355344392035,2002.0,819.0,0.0819,81.9,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
199,93.59322366420265,33.45999854524188,2002.0,1222.0,0.1222,122.2,9,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
200,93.8941592843827,33.5992374142804,2002.0,1054.0,0.1054,105.4,10,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
201,94.31187589149826,32.93897568045256,2002.0,1603.0,0.1603,160.3,10,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
202,93.76839514460596,33.50042273302726,2002.0,1422.0,0.1422,142.2,9,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
203,94.2400106687687,33.671102637009966,2002.0,1302.0,0.1302,130.2,10,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
204,93.60669839346444,33.172537654323634,2002.0,1114.0,0.1114,111.4,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
205,94.08729707046838,33.671102637009966,2002.0,1255.0,0.1255,125.5,13,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
206,93.90314243722389,33.43754066313889,2002.0,1498.0,0.1498,149.8,27,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
207,94.0783139176272,33.62169529638339,2002.0,989.0,0.0989,98.9,40,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
208,93.71000465113819,33.63067844922459,2002.0,1170.0,0.117,117.0,18,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
209,94.09628022330958,33.563304802915624,2002.0,1316.0,0.1316,131.6,9,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
210,93.51237528863189,33.58576268501861,2002.0,903.0,0.0903,90.3,18,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
211,93.84475194375612,33.17702923074423,2002.0,1210.0,0.121,121.0,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
212,94.069330764786,33.603728990701,2002.0,1220.0,0.122,122.0,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
213,94.15467071677735,33.14109661937945,2002.0,1463.0,0.1463,146.3,5,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
214,94.44662318411619,33.563304802915624,2002.0,532.0,0.0532,53.2,38,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
215,95.80307926313667,32.867110457722994,2002.0,743.0,0.0743,74.3,30,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
216,94.22653593950692,33.29381021767977,2002.0,1358.0,0.1358,135.8,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
217,94.66671042872548,33.46449012166248,2002.0,1165.0,0.1165,116.5,14,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
218,94.95417131964372,33.26686075915618,2002.0,871.0,0.0871,87.1,29,0,0,MOD17A3HGF,MODIS/061/MOD17A3HGF,500,SR-ORG:6974,463.31271652791656,3C5C63E682F6617E7EF77F228B750A48A69306EF704F6AE188936B475C381AB1,2026-07-26T09:34:16.938Z
